"V1","V2","V3","V4","V5","V6"
1.686054,0.814421,0.158064,0.701711,0.715272,0.701692
1.359911,0.77286,0.22401,0.939449,0.695233,0.239898
1.729166,1.388403,-0.013837,1.138187,1.145082,0.106726
1.271424,1.331394,-0.16179,0.846675,1.014142,0.060482
2.767038,2.332139,0.855613,2.004913,1.916212,0.398836
1.140074,1.238154,0.181643,0.816074,1.215454,-0.182342
1.857841,0.851505,-0.089034,1.235606,1.287046,0.292836
0.573142,0.731484,0.513713,0.460267,0.121115,-0.131031
0.729795,0.700219,0.20464,0.890328,0.876142,0.321773
0.534308,0.632342,0.278007,0.636544,0.726552,0.057441
0.359952,0.647268,0.549385,0.284742,0.229379,0.012878
2.82455,1.622127,0.196249,1.802503,1.532862,0.276504
2.437402,1.741059,0.490873,1.370799,1.359527,0.303701
2.32358,2.187948,0.015102,1.813228,1.546485,0.058521
0.287051,0.304633,0.51731,0.469541,0.288111,0.350227
0.819042,0.630754,0.636958,0.74042,0.685561,0.235374
2.035855,1.893604,0.145396,1.622868,1.382188,0.483533
0.022152,-0.229245,0.701484,0.238062,0.410951,-0.28527
1.636305,0.513625,-0.176268,1.094595,1.053211,0.493575
2.742286,2.212222,1.520512,1.889364,1.914857,0.827242
-0.109419,0.107236,1.069936,0.283789,0.269869,-0.048745
0.977361,-0.021599,0.716226,0.590213,0.34827,-0.312286
0.571403,0.592897,0.415944,0.597768,0.35483,-0.093998
1.948139,1.736071,0.227265,1.551802,2.026626,0.315623
2.278018,2.656327,1.60227,2.304984,1.88854,0.649406
3.062725,2.286872,0.884229,2.016333,1.950136,0.544897
0.06879,0.208634,1.232625,0.304379,0.145332,0.147742
1.806626,1.255144,-0.240604,1.192621,0.865366,0.28924
2.571537,2.270674,0.647859,1.866009,1.342572,0.654549
0.466049,0.498437,0.869007,0.702676,0.398652,-0.316332
2.722862,2.021826,0.42542,1.651694,1.874119,0.240267
2.881352,1.604265,0.156447,1.654207,1.271406,0.265654
1.215485,0.652554,0.620812,1.038376,0.533859,0.550969
0.352273,0.150351,0.668837,0.471042,0.403132,-0.287214
1.293041,1.184374,0.287501,0.82436,0.932291,0.008377
1.200614,0.743197,0.42167,0.669034,0.215265,0.258066
1.656745,1.503527,0.480084,1.365648,1.177254,0.672612
0.863859,0.834859,0.379738,1.007812,0.313969,0.362053
0.643239,0.426379,1.093818,0.247193,0.445219,0.120959
2.647128,2.220267,1.607387,1.760677,2.27998,0.320162
1.567562,0.824367,0.251189,1.358756,1.024665,0.461992
1.736841,1.657022,0.326137,1.951265,1.155342,0.071855
1.995088,1.665665,0.092261,1.911457,1.289291,0.511854
0.927821,0.338504,0.837753,0.498138,0.757201,-0.142098
0.953171,0.608565,0.855056,0.362238,-0.033928,0.124642
2.035423,1.458192,0.068183,1.530234,1.048609,-0.041387
2.293294,2.853056,0.92336,2.042722,1.301638,0.570455
2.645548,1.961875,0.027707,2.124245,1.634328,0.603919
0.775475,0.697694,0.740989,0.771144,0.377764,-0.010253
0.524883,0.897899,0.210498,0.720696,0.685402,-0.297517
2.539322,2.002169,1.459268,1.916558,1.95762,0.311182
2.548228,1.810579,0.175923,1.165646,1.434584,0.103257
2.341752,1.909402,0.019505,2.283258,1.294731,0.545157
0.3307,-0.060101,0.765485,0.318762,0.273801,0.06126
0.337101,0.411585,0.969265,0.544459,1.04767,0.281305
2.377227,1.935969,0.431063,1.231465,1.609253,0.518173
1.895744,1.199469,0.298826,0.945367,0.805353,0.156968
0.058052,-0.100482,0.940167,0.360245,0.29046,-0.099349
2.533308,1.310865,-0.333173,1.085926,1.171246,0.306314
2.076742,1.899691,1.317715,2.576867,1.999924,-0.094668
0.368629,0.537402,0.5048,0.020598,0.128808,-0.137653
2.048105,2.167632,0.195248,1.895053,0.969462,0.309447
2.095938,1.442412,-0.065648,1.086987,0.848917,0.59859
1.843194,0.979728,-0.168248,1.520023,0.744826,0.557991
2.005451,2.006442,-0.064052,1.186076,0.988428,0.403499
1.478721,1.421503,-0.320235,1.342918,1.55887,0.088724
0.824016,0.553677,0.399595,0.295378,0.408862,0.068925
0.347247,0.208288,0.745978,0.187212,0.174117,-0.060507
-0.009544,-0.273611,0.460098,0.115352,-0.029814,-0.387267
0.113654,0.26646,0.726756,0.350948,0.260705,-0.206714
1.083921,0.696473,0.629455,0.721616,0.760571,0.814876
1.995998,1.494703,-0.0101,1.22376,1.413434,0.046541
2.348107,2.261677,0.428157,2.271925,2.05184,0.200139
0.471901,-0.485495,1.115865,0.22033,-0.022699,0.146952
0.165564,0.050851,1.183728,-0.079453,0.332404,0.106097
0.305157,0.462579,0.82188,-0.259851,-0.087928,0.017935
0.624199,0.422493,0.624252,0.756173,0.505055,0.354645
1.989804,1.592721,-0.130354,1.692863,1.356323,0.130905
0.292886,0.011082,0.905276,0.302404,0.271371,0.186331
2.411596,1.757577,-0.055002,1.558418,1.408907,0.32589
0.34826,-0.119115,0.894674,0.100748,0.543824,-0.159219
0.868208,0.587966,0.615333,0.81916,0.541555,0.243222
0.074782,0.016197,0.883329,0.78845,0.536253,-0.190808
3.175388,2.445249,0.876244,1.685984,1.830695,0.880257
2.152086,1.602739,-0.458609,1.085624,0.976796,0.133306
3.137007,2.287933,1.314036,2.440908,2.077733,0.416326
0.279304,0.231367,1.119935,-0.474688,0.466711,0.032208
0.28229,0.210119,0.844635,0.465866,0.253461,-0.517624
1.181035,1.082588,0.361683,0.747546,0.855738,0.576776
2.133068,1.643472,-0.049717,1.324317,0.656933,0.196778
1.175516,0.981384,-0.221301,1.440568,0.896767,0.139703
-0.224002,-0.060711,1.181031,-0.329858,0.276491,-0.219521
1.765093,0.957142,0.086824,0.89257,0.836204,0.167772
0.006129,0.300583,0.430492,-0.127602,-0.225813,0.429456
-0.536255,-0.343335,0.890353,0.294738,-0.049337,0.125006
1.424583,1.023277,0.230734,0.395418,0.538957,0.533775
0.994958,0.351561,0.083163,0.70458,0.448251,0.203208
2.854382,1.626692,-0.070634,1.750231,1.418595,0.200325
1.937891,1.390587,-0.098024,1.770605,1.331518,0.27008
2.225023,1.982267,0.21696,1.91487,1.364858,0.475301
1.606914,1.311876,-0.359661,1.694051,0.728854,0.57132
1.584514,1.416519,-0.722257,1.840994,0.454495,0.455756
0.358014,0.195031,0.990285,0.297824,0.368846,0.56425
0.971388,1.310844,-0.093253,1.071352,0.99787,0.067038
-0.151647,-0.045151,1.808459,-0.314486,0.080781,0.380736
0.474587,0.557237,0.605612,0.527067,0.390132,0.458797
1.255475,1.330534,0.176245,1.211099,1.051272,0.356093
2.206323,1.4581,0.12065,1.206033,0.599426,0.724693
0.070325,0.173859,0.365501,0.383573,0.239,-0.388915
2.325987,2.135549,-0.008536,1.577202,1.274012,0.041463
2.237304,1.803291,0.220599,1.942397,1.691189,0.338134
2.059017,1.83527,-0.03227,1.632312,1.786633,0.102531
2.845337,2.344599,0.877973,1.796125,1.525861,0.452788
2.608213,2.180575,0.077767,1.635788,1.530347,0.32947
0.527285,1.047291,0.789924,0.607152,0.655655,-0.212003
2.487082,2.042412,1.191992,2.284578,1.793587,0.735195
-0.129082,-0.105033,1.196515,-0.227729,0.104375,-0.112317
0.449686,-0.01864,0.534325,0.75825,0.554418,0.260359
2.940597,2.429961,0.248792,2.075628,1.490378,0.587691
1.975698,1.313059,-0.228014,1.415869,0.7179,0.264792
0.94099,0.606632,0.787242,0.429796,0.034713,-0.277825
1.2266,0.890644,0.575383,0.954764,0.570649,0.033462
0.619643,0.755928,0.876265,0.433065,0.466553,0.163139
2.84962,2.059015,0.361345,1.623842,1.828032,0.687292
1.73926,0.845871,-0.092138,1.157502,0.835767,0.724782
0.241158,0.728756,0.756444,0.081394,0.573287,0.424427
0.556602,0.939142,0.539828,0.248384,0.740184,0.38167
2.356175,1.662365,-0.184874,2.007321,0.973886,0.542615
1.095945,1.052764,-0.131514,1.234917,1.336047,0.461208
0.606049,0.99186,-0.014061,0.587108,0.554773,0.561079
2.787154,2.199426,0.203113,1.747835,1.051284,0.54348
0.974073,0.765398,0.75004,0.586609,0.207342,0.152881
2.239004,1.685723,-0.207193,1.53355,1.190661,-0.205908
2.15872,2.141847,0.342096,2.030356,1.853188,0.592817
0.655467,0.22021,1.495534,0.235436,0.375747,-0.009434
1.515097,1.434297,0.071239,1.355456,0.971104,0.416755
-0.357963,-0.332825,0.90133,-0.404038,-0.27335,-0.365327
0.456401,0.718116,1.146122,0.321493,0.113508,0.302311
0.864174,0.821556,0.621075,0.55459,0.530396,-0.24616
1.387294,1.256254,0.01222,1.239521,0.768893,-0.081412
0.16124,0.957463,1.288199,0.195088,0.255121,-0.457196
1.350786,1.191339,-0.105449,0.997792,1.034081,0.331687
0.198246,0.608553,0.84198,0.248723,0.103416,-0.349889
0.842539,1.086991,0.676391,0.803634,0.366356,0.64302
0.217309,0.254012,1.293777,0.123258,0.087535,0.21471
1.132726,0.771285,0.881574,1.122273,0.506022,0.571384
-0.47887,-0.238863,0.805646,0.853649,0.272119,-0.004595
1.021026,0.817445,-0.071762,1.133448,0.317528,0.171551
2.664186,1.265115,-0.020846,1.720385,1.15681,0.809358
2.111699,1.767815,0.067472,1.340453,1.281708,0.653741
0.329739,0.70507,0.437263,0.728514,0.070384,0.111698
2.192777,1.534069,-0.091495,1.494788,1.452896,0.225142
